Step	Loss	GPU Memory (MB)	CPU Usage (%)	Step Time (s)
Total Training Samples: 6961
Unique Samples: 6769
111	6.0954	9804.17	17.10	0.5388
111	7.3344	9804.17	20.80	0.5386
111	7.5917	9804.17	20.60	0.5391
111	7.0148	9804.17	19.90	0.5392
111	7.3400	9804.17	20.80	0.5387
111	6.9388	9804.17	20.20	0.5393
111	7.0966	9804.17	18.40	0.5382
111	8.3157	9804.17	20.60	0.5382
111	6.2785	9804.17	18.30	0.5393
111	7.0704	9804.17	17.80	0.5383
111	7.0831	9804.17	20.80	0.5385
111	7.0064	9804.17	17.80	0.5384
111	6.8496	9804.17	17.50	0.5382
111	7.1776	9804.17	20.70	0.5386
111	6.9758	9804.17	16.80	0.5385
111	7.0932	9804.17	18.20	0.5391
111	7.1650	9804.17	20.70	0.5390
111	7.7265	9804.17	17.80	0.5385
112	7.4549	9804.17	18.90	0.5404
112	7.3138	9804.17	20.70	0.5387
112	7.1873	9804.17	20.10	0.5402
112	6.7432	9804.17	19.80	0.5387
112	6.6210	9804.17	20.70	0.5387
112	7.0618	9804.17	17.70	0.5389
112	7.1530	9804.17	20.10	0.5391
112	7.1008	9804.17	20.40	0.5382
112	6.6853	9804.17	16.60	0.5384
112	7.3939	9804.17	19.60	0.5378
112	6.3634	9804.17	19.60	0.5381
112	7.7564	9804.17	16.50	0.5382
112	6.9138	9804.17	19.50	0.5393
112	7.1920	9804.17	19.40	0.5390
112	7.5679	9804.17	16.70	0.5394
112	6.9911	9804.17	20.00	0.5392
112	7.1257	9804.17	20.10	0.5392
112	8.0307	9804.17	16.60	0.5387
112	7.7133	9804.17	20.80	0.5393
112	7.9486	9804.17	20.40	0.5391
112	6.6363	9804.17	19.40	0.5399
112	7.3592	9804.17	20.90	0.5390
112	7.1765	9804.17	20.60	0.5400
112	7.3873	9804.17	18.10	0.5390
112	7.2513	9804.17	20.70	0.5386
112	7.3700	9804.17	18.50	0.5395
112	7.0059	9804.17	17.50	0.5387
112	7.0062	9804.17	20.70	0.5388
112	7.0652	9804.17	17.80	0.5386
112	7.5263	9804.17	17.40	0.5387
112	6.8885	9804.17	20.80	0.5393
112	7.2199	9804.17	17.20	0.5389
113	7.4861	9804.17	17.80	0.5403
113	7.2709	9804.17	20.80	0.5388
113	6.7924	9804.17	17.20	0.5386
113	7.5005	9804.17	18.80	0.5387
113	7.0182	9804.17	20.70	0.5404
113	6.7905	9804.17	20.20	0.5397
113	6.9304	9804.17	19.60	0.5394
113	9.2021	9804.17	20.80	0.5400
113	7.0922	9804.17	18.90	0.5407
113	7.0632	9804.17	20.50	0.5382
113	7.2108	9804.17	20.40	0.5401
113	7.6352	9804.17	16.70	0.5394
113	7.9662	9804.17	20.60	0.5389
113	7.2893	9804.17	19.60	0.5388
113	6.5466	9804.17	16.50	0.5379
113	6.7295	9804.17	19.50	0.5388
113	6.6179	9804.17	19.30	0.5394
113	6.9863	9804.17	16.60	0.5389
113	7.0209	9804.17	20.30	0.5395
113	7.0099	9804.17	19.50	0.5385
113	7.5035	9804.17	16.80	0.5393
113	7.1201	9804.17	20.70	0.5393
113	6.9422	9804.17	20.60	0.5395
113	6.8148	9804.17	19.40	0.5407
113	7.3615	9804.17	20.70	0.5389
113	7.5782	9804.17	20.40	0.5393
113	7.2824	9804.17	18.40	0.5388
113	6.5964	9804.17	20.80	0.5386
113	7.2340	9804.17	18.30	0.5388
113	7.1651	9804.17	17.80	0.5382
113	6.9731	9804.17	20.80	0.5387
113	6.9764	9804.17	17.60	0.5381
114	7.5444	9804.17	17.60	0.5393
114	7.1125	9804.17	20.70	0.5392
114	7.1576	9804.17	16.80	0.5403
114	7.3454	9804.17	18.30	0.5402
114	7.8812	9804.17	20.70	0.5402
114	6.3674	9804.17	17.30	0.5393
114	7.1037	9804.17	19.30	0.5393
114	7.0459	9804.17	20.70	0.5391
114	6.9287	9804.17	19.40	0.5396
114	6.8562	9804.17	20.10	0.5394
114	7.4567	9804.17	20.50	0.5393
114	7.8508	9804.17	19.50	0.5391
114	7.2988	9804.17	20.60	0.5388
114	6.5873	9804.17	20.20	0.5386
114	7.5581	9804.17	16.60	0.5383
114	7.3936	9804.17	20.30	0.5388
114	7.0528	9804.17	19.60	0.5390
114	6.9075	9804.17	16.60	0.5377
114	7.7603	9804.17	19.90	0.5390
114	6.8841	9804.17	18.90	0.5392
114	6.9425	9804.17	16.60	0.5403
114	7.1189	9804.17	20.40	0.5385
114	7.0439	9804.17	19.30	0.5394
114	6.9762	9804.17	16.60	0.5385
114	7.2473	9804.17	20.40	0.5387
114	7.2142	9804.17	20.60	0.5389
114	7.1231	9804.17	17.20	0.5391
114	7.9646	9804.17	20.70	0.5387
114	7.0003	9804.17	20.80	0.5391
114	7.1464	9804.17	19.40	0.5390
114	7.4973	9804.17	20.80	0.5383
114	7.1169	9804.17	18.30	0.5378
115	7.1666	9804.17	17.80	0.5387
115	7.7958	9804.17	20.70	0.5383
115	6.9242	9804.17	17.80	0.5388
115	6.7902	9804.17	17.50	0.5379
115	7.3167	9804.17	20.70	0.5386
115	7.0137	9804.17	16.60	0.5378
115	6.9161	9804.17	17.30	0.5379
115	7.9823	9804.17	20.40	0.5387
115	6.4309	9804.17	17.70	0.5391
115	7.1966	9804.17	17.60	0.5388
115	7.1821	9804.17	20.40	0.5420
115	7.8813	9804.17	18.00	0.5391
115	6.1299	9804.17	18.20	0.5398
115	6.0875	9804.17	20.60	0.5391
115	7.0086	9804.17	20.80	0.5397
115	6.6116	9804.17	19.20	0.5400
115	6.9274	9804.17	20.70	0.5387
115	8.1871	9804.17	18.00	0.5391
115	7.4375	9804.17	19.80	0.5383
115	7.5505	9804.17	20.70	0.5382
115	6.8620	9804.17	17.20	0.5382
115	7.3647	9804.17	19.10	0.5408
115	7.1529	9804.17	20.70	0.5386
115	7.2267	9804.17	17.40	0.5384
115	6.9938	9804.17	18.90	0.5404
115	7.1090	9804.17	20.00	0.5396
115	7.1081	9804.17	16.60	0.5399
115	6.6622	9804.17	19.20	0.5396
115	6.9617	9804.17	20.10	0.5397
115	7.1497	9804.17	16.60	0.5396
115	7.6876	9804.17	19.60	0.5390
115	7.2138	9804.17	20.70	0.5396
116	8.1493	9804.17	18.90	0.5405
116	5.9534	9804.17	20.60	0.5388
116	6.6838	9804.17	20.00	0.5395
116	7.8012	9804.17	16.60	0.5391
116	6.9152	9804.17	20.00	0.5391
116	6.7299	9804.17	19.50	0.5384
116	7.0505	9804.17	16.70	0.5382
116	6.8546	9804.17	19.80	0.5387
116	6.9483	9804.17	18.40	0.5399
116	6.8520	9804.17	16.70	0.5383
116	6.6316	9804.17	19.60	0.5392
116	7.1952	9804.17	19.50	0.5394
116	6.8294	9804.17	16.70	0.5418
116	7.1647	9804.17	20.00	0.5392
116	7.7139	9804.17	19.80	0.5394
116	7.2359	9804.17	16.50	0.5395
116	6.8603	9804.17	20.60	0.5399
116	7.2468	9804.17	20.70	0.5390
116	6.9971	9804.17	19.30	0.5402
116	7.1444	9804.17	20.60	0.5390
116	6.6925	9804.17	19.60	0.5390
116	7.3414	9804.17	16.90	0.5390
116	7.5250	9804.17	20.80	0.5390
116	6.8034	9804.17	18.80	0.5394
116	6.6907	9804.17	16.70	0.5389
116	7.1721	9804.17	20.70	0.5392
116	7.4080	9804.17	17.50	0.5401
116	7.1987	9804.17	16.60	0.5393
116	7.3083	9804.17	20.70	0.5393
116	6.8146	9804.17	18.40	0.5396
116	7.2361	9804.17	17.10	0.5395
116	7.8525	9804.17	20.70	0.5393
117	6.9445	9804.17	18.60	0.5402
117	7.2529	9804.17	18.20	0.5399
117	7.2990	9804.17	20.70	0.5398
117	6.9675	9804.17	20.80	0.5397
117	6.8830	9804.17	18.90	0.5402
117	7.8267	9804.17	20.80	0.5385
117	6.8522	9804.17	17.70	0.5410
117	6.5698	9804.17	18.50	0.5388
117	6.7955	9804.17	20.70	0.5390
117	7.4035	9804.17	17.20	0.5389
117	7.7247	9804.17	18.00	0.5389
117	7.0572	9804.17	20.10	0.5387
117	7.7732	9804.17	16.60	0.5396
117	6.5353	9804.17	18.10	0.5403
117	6.7386	9804.17	20.60	0.5402
117	6.9333	9804.17	17.00	0.5397
117	6.8358	9804.17	18.60	0.5396
117	7.2406	9804.17	20.80	0.5416
117	7.0882	9804.17	17.30	0.5397
117	7.4419	9804.17	19.20	0.5400
117	6.5764	9804.17	20.60	0.5397
117	7.1436	9804.17	20.00	0.5397
117	6.7053	9804.17	20.00	0.5388
117	6.8448	9804.17	20.70	0.5387
117	6.8664	9804.17	16.70	0.5384
117	6.6337	9804.17	19.80	0.5393
117	7.0750	9804.17	20.30	0.5388
117	6.9745	9804.17	16.60	0.5387
117	6.5689	9804.17	19.50	0.5390
117	7.2411	9804.17	19.30	0.5380
117	7.8239	9804.17	16.70	0.5383
117	7.0661	9804.17	19.00	0.5401
118	6.6364	9804.17	19.60	0.5405
118	7.1219	9804.17	17.00	0.5396
118	7.5215	9804.17	19.90	0.5397
118	7.1996	9804.17	19.90	0.5395
118	7.2357	9804.17	16.60	0.5396
118	7.2396	9804.17	20.70	0.5394
118	6.5837	9804.17	20.80	0.5398
118	6.8685	9804.17	19.40	0.5402
118	6.6818	9804.17	20.80	0.5385
118	7.6840	9804.17	18.90	0.5382
118	7.6511	9804.17	17.20	0.5384
118	6.8786	9804.17	20.80	0.5385
118	7.1068	9804.17	18.70	0.5385
118	7.2119	9804.17	16.90	0.5386
118	7.5166	9804.17	20.80	0.5392
118	7.2369	9804.17	17.80	0.5385
118	7.5127	9804.17	16.70	0.5389
118	6.9371	9804.17	20.70	0.5391
118	7.3506	9804.17	18.20	0.5400
118	6.5636	9804.17	17.00	0.5396
118	7.1558	9804.17	20.70	0.5398
118	7.1742	9804.17	18.80	0.5395
118	7.0178	9804.17	17.80	0.5396
118	7.6896	9804.17	20.70	0.5394
118	6.9044	9804.17	20.70	0.5394
118	7.0863	9804.17	19.50	0.5408
118	6.6539	9804.17	20.60	0.5393
118	6.6641	9804.17	18.20	0.5396
118	6.5082	9804.17	18.80	0.5418
118	7.2965	9804.17	20.90	0.5387
118	6.8364	9804.17	17.20	0.5388
118	6.6151	9804.17	18.70	0.5382
119	7.1250	9804.17	20.50	0.5396
119	7.0630	9804.17	16.50	0.5388
119	6.9792	9804.17	18.70	0.5392
119	6.9995	9804.17	20.00	0.5390
119	7.1573	9804.17	16.60	0.5400
119	7.2973	9804.17	18.90	0.5421
119	6.8799	9804.17	20.70	0.5404
119	6.6733	9804.17	16.70	0.5394
119	7.6461	9804.17	19.20	0.5401
119	7.4206	9804.17	20.70	0.5395
119	7.6208	9804.17	18.80	0.5406
119	7.6354	9804.17	20.10	0.5390
119	6.8713	9804.17	20.70	0.5417
119	7.7978	9804.17	16.60	0.5397
119	6.4108	9804.17	19.50	0.5392
119	7.3233	9804.17	20.20	0.5386
119	6.7862	9804.17	16.60	0.5388
119	7.2544	9804.17	19.20	0.5390
119	7.3154	9804.17	18.80	0.5390
119	6.9024	9804.17	16.70	0.5386
119	7.0372	9804.17	19.10	0.5397
119	7.1926	9804.17	20.20	0.5391
119	6.4022	9804.17	16.60	0.5392
119	7.6563	9804.17	19.90	0.5397
119	7.5696	9804.17	20.20	0.5394
119	7.0242	9804.17	16.70	0.5390
119	8.0490	9804.17	20.50	0.5394
119	7.3206	9804.17	20.40	0.5390
119	6.8948	9804.17	19.50	0.5400
119	7.2742	9804.17	20.70	0.5389
119	7.6948	9804.17	19.30	0.5398
119	7.2644	9804.17	17.40	0.5389
120	7.1077	9804.17	20.70	0.5398
120	7.7327	9804.17	18.40	0.5401
120	7.2789	9804.17	18.50	0.5388
120	6.8942	9804.17	20.70	0.5412
120	7.3033	9804.17	18.80	0.5388
120	7.0242	9804.17	18.80	0.5386
120	7.2030	9804.17	20.30	0.5390
120	7.5079	9804.17	20.20	0.5394
120	6.8182	9804.17	19.70	0.5390
120	6.8837	9804.17	20.40	0.5391
120	6.6687	9804.17	17.20	0.5394
120	6.9361	9804.17	20.30	0.5391
120	6.3829	9804.17	20.80	0.5398
120	7.3069	9804.17	19.70	0.5405
120	7.0699	9804.17	20.70	0.5390
120	7.5044	9804.17	20.60	0.5411
120	7.0466	9804.17	17.20	0.5392
120	7.1251	9804.17	20.70	0.5387
120	7.0074	9804.17	19.40	0.5393
120	7.2221	9804.17	17.40	0.5414
120	7.4173	9804.17	20.70	0.5389
120	7.0131	9804.17	18.30	0.5394
120	6.6481	9804.17	18.20	0.5394
120	7.1437	9804.17	20.70	0.5388
120	6.7525	9804.17	20.20	0.5394
120	6.2052	9804.17	18.70	0.5390
120	7.3295	9804.17	20.70	0.5393
120	6.2685	9804.17	18.10	0.5389
120	7.2662	9804.17	19.30	0.5389
120	6.7697	9804.17	20.80	0.5388
120	7.3035	9804.17	20.20	0.5391
120	6.9163	9804.17	20.00	0.5385
121	7.1430	9804.17	20.60	0.5413
121	7.0094	9804.17	16.90	0.5389
121	7.4135	9804.17	20.70	0.5414
121	7.3631	9804.17	19.80	0.5380
121	7.0420	9804.17	16.50	0.5384
121	7.9835	9804.17	20.80	0.5385
121	6.6300	9804.17	20.20	0.5384
121	6.8161	9804.17	16.60	0.5383
121	7.4866	9804.17	20.10	0.5391
121	7.4680	9804.17	18.90	0.5389
121	7.0854	9804.17	16.70	0.5394
121	7.3092	9804.17	20.70	0.5400
121	6.9657	9804.17	19.20	0.5393
121	6.6558	9804.17	17.50	0.5387
121	6.7094	9804.17	20.70	0.5390
121	7.8072	9804.17	20.80	0.5389
121	7.0109	9804.17	19.60	0.5396
121	6.5388	9804.17	20.80	0.5385
121	6.3962	9804.17	19.10	0.5387
121	7.1580	9804.17	19.20	0.5400
121	6.8425	9804.17	20.80	0.5382
121	7.3729	9804.17	18.00	0.5382
121	7.5043	9804.17	18.60	0.5384
121	6.8950	9804.17	20.70	0.5397
121	6.9800	9804.17	17.30	0.5392
121	7.0768	9804.17	18.60	0.5399
121	6.4259	9804.17	20.10	0.5394
121	7.0331	9804.17	16.70	0.5390
121	6.4006	9804.17	18.80	0.5394
121	7.3993	9804.17	20.60	0.5419
121	7.3126	9804.17	16.80	0.5409
121	7.4761	9804.17	19.60	0.5396
122	6.9039	9804.17	20.60	0.5400
122	6.7964	9804.17	19.30	0.5399
122	7.1740	9804.17	20.50	0.5386
122	7.6976	9804.17	20.60	0.5417
122	9.6560	9804.17	17.20	0.5397
122	7.4350	9804.17	20.80	0.5386
122	7.2218	9804.17	20.50	0.5397
122	7.7587	9804.17	17.40	0.5386
122	7.6652	9804.17	20.80	0.5393
122	6.7537	9804.17	19.90	0.5394
122	7.6617	9804.17	18.20	0.5392
122	6.3524	9804.17	20.70	0.5395
122	6.9468	9804.17	18.00	0.5395
122	7.0796	9804.17	18.80	0.5393
122	7.5644	9804.17	20.40	0.5397
122	7.1027	9804.17	18.30	0.5396
122	6.5836	9804.17	19.40	0.5394
122	6.6046	9804.17	20.70	0.5394
122	6.7696	9804.17	19.80	0.5401
122	7.1706	9804.17	20.20	0.5398
122	7.2276	9804.17	20.70	0.5394
122	7.0240	9804.17	17.00	0.5395
122	6.6806	9804.17	20.70	0.5392
122	6.9522	9804.17	20.50	0.5391
122	6.3124	9804.17	18.80	0.5417
122	7.0990	9804.17	20.40	0.5391
122	8.0252	9804.17	20.70	0.5389
122	7.2071	9804.17	18.50	0.5414
122	7.2931	9804.17	20.70	0.5389
122	6.5115	9804.17	18.70	0.5392
122	7.3034	9804.17	18.30	0.5394
122	7.8738	9804.17	20.60	0.5392
123	7.7874	9804.17	18.20	0.5403
123	6.8938	9804.17	19.50	0.5402
123	7.3056	9804.17	20.60	0.5390
123	7.4561	9804.17	19.40	0.5393
123	7.3874	9804.17	20.50	0.5393
123	7.1902	9804.17	20.50	0.5385
123	7.3841	9804.17	17.40	0.5390
123	6.7475	9804.17	20.80	0.5386
123	6.7183	9804.17	20.80	0.5399
123	6.8401	9804.17	17.90	0.5394
123	7.0872	9804.17	20.70	0.5393
123	7.0921	9804.17	20.70	0.5397
123	7.2870	9804.17	19.50	0.5397
123	6.9436	9804.17	20.90	0.5390
123	6.8931	9804.17	18.50	0.5387
123	7.1073	9804.17	19.30	0.5386
123	6.9414	9804.17	20.70	0.5397
123	7.3487	9804.17	17.70	0.5389
123	6.6263	9804.17	19.50	0.5396
123	7.7291	9804.17	20.30	0.5389
123	7.3306	9804.17	20.20	0.5391
123	6.9954	9804.17	19.60	0.5384
123	7.0585	9804.17	20.60	0.5388
123	6.5889	9804.17	18.70	0.5393
123	6.7318	9804.17	20.70	0.5391
123	7.3598	9804.17	19.80	0.5387
123	6.9323	9804.17	18.40	0.5391
123	6.7426	9804.17	20.80	0.5397
123	7.3195	9804.17	20.70	0.5393
123	7.1848	9804.17	20.30	0.5391
123	7.0874	9804.17	20.10	0.5392
123	7.1421	9804.17	18.00	0.5387
124	7.0221	9804.17	20.10	0.5402
124	7.7712	9804.17	20.30	0.5389
124	7.2557	9804.17	17.20	0.5389
124	6.5614	9804.17	20.60	0.5386
124	8.4310	9804.17	20.90	0.5387
124	7.3025	9804.17	20.20	0.5400
124	7.4302	9804.17	20.70	0.5392
124	8.1610	9804.17	19.10	0.5387
124	6.8884	9804.17	18.80	0.5392
124	7.4469	9804.17	20.70	0.5396
124	7.4781	9804.17	18.20	0.5388
124	7.0911	9804.17	19.70	0.5385
124	7.0681	9804.17	20.70	0.5389
124	7.7898	9804.17	20.30	0.5388
124	7.3050	9804.17	20.30	0.5395
124	7.1052	9804.17	20.50	0.5403
124	6.9881	9804.17	17.30	0.5415
124	7.1805	9804.17	20.80	0.5391
124	7.6954	9804.17	20.40	0.5408
124	7.5028	9804.17	18.20	0.5392
124	6.8941	9804.17	20.70	0.5399
124	6.8168	9804.17	20.70	0.5387
124	7.3510	9804.17	19.90	0.5399
124	7.0834	9804.17	20.80	0.5394
124	7.1185	9804.17	17.50	0.5390
124	7.2540	9804.17	19.80	0.5412
124	7.3967	9804.17	20.80	0.5393
124	7.4388	9804.17	17.40	0.5391
124	6.7682	9804.17	20.70	0.5391
124	7.2506	9804.17	20.70	0.5390
124	7.2860	9804.17	20.40	0.5390
124	7.3373	9804.17	20.80	0.5389
125	7.3137	9804.17	19.60	0.5402
125	7.7239	9804.17	18.60	0.5406
125	6.9413	9804.17	20.60	0.5397
125	6.9129	9804.17	18.80	0.5399
125	7.6305	9804.17	14.20	0.5398
125	6.6918	9804.17	12.50	0.5397
125	6.7068	9804.17	11.50	0.5399
125	6.8325	9804.17	8.40	0.5394
125	7.2019	9804.17	8.40	0.5391
125	7.7339	9804.17	8.30	0.5391
125	6.7514	9804.17	8.40	0.5385
125	8.3649	9804.17	8.30	0.5383
125	7.0979	9804.17	8.40	0.5392
125	6.7364	9804.17	8.40	0.5386
125	7.1200	9804.17	8.30	0.5391
125	7.5484	9804.17	8.40	0.5385
125	6.8891	9804.17	8.40	0.5388
125	6.9737	9804.17	8.20	0.5385
125	6.9979	9804.17	8.40	0.5387
125	6.9982	9804.17	8.40	0.5394
125	7.2504	9804.17	8.30	0.5392
125	6.9325	9804.17	8.40	0.5386
125	9.4967	9804.17	8.30	0.5392
125	6.9492	9804.17	8.40	0.5387
125	7.0134	9804.17	8.40	0.5383
125	6.7419	9804.17	8.40	0.5388
125	7.3645	9804.17	8.30	0.5390
125	7.4291	9804.17	8.40	0.5388
125	6.8644	9804.17	8.30	0.5390
125	7.2614	9804.17	8.40	0.5388
125	7.6932	9804.17	8.30	0.5390
125	7.2681	9804.17	8.40	0.5385
126	8.1822	9804.17	8.30	0.5393
126	7.2831	9804.17	8.30	0.5384
126	7.3866	9804.17	8.40	0.5385
126	7.7280	9804.17	22.80	0.5400
126	7.1518	9804.17	28.90	0.5397
126	6.5613	9804.17	28.90	0.5395
126	7.1552	9804.17	28.90	0.5397
126	6.7829	9804.17	28.80	0.5396
126	7.7184	9804.17	28.90	0.5407
126	7.7339	9804.17	28.90	0.5392
126	6.8910	9804.17	28.90	0.5403
126	7.5305	9804.17	29.00	0.5393
126	6.9651	9804.17	29.20	0.5397
126	6.7270	9804.17	29.10	0.5391
126	7.4996	9804.17	29.20	0.5400
126	6.4863	9804.17	29.10	0.5400
126	6.9711	9804.17	29.00	0.5394
126	6.7544	9804.17	29.20	0.5394
126	7.4600	9804.17	29.10	0.5398
126	7.4241	9804.17	29.00	0.5413
126	7.1403	9804.17	29.20	0.5398
126	7.3797	9804.17	28.60	0.5400
126	7.3182	9804.17	25.00	0.5395
126	7.2697	9804.17	29.00	0.5396
126	7.0596	9804.17	28.90	0.5397
126	7.1910	9804.17	28.70	0.5395
126	7.9911	9804.17	29.10	0.5394
126	6.5471	9804.17	29.10	0.5395
126	7.0127	9804.17	29.10	0.5397
126	7.3966	9804.17	28.80	0.5395
126	7.4243	9804.17	24.90	0.5398
126	7.0003	9804.17	23.10	0.5419
127	7.6451	9804.17	20.60	0.5402
127	7.3926	9804.17	20.70	0.5394
127	7.0958	9804.17	20.50	0.5399
127	7.6277	9804.17	20.70	0.5425
127	6.9512	9804.17	20.80	0.5405
127	7.3885	9804.17	23.90	0.5395
127	6.6582	9804.17	20.70	0.5391
127	6.8733	9804.17	19.10	0.5398
127	7.4042	9804.17	20.80	0.5400
127	7.5431	9804.17	20.50	0.5394
127	7.6417	9804.17	21.80	0.5398
127	7.2301	9804.17	20.80	0.5394
127	7.2120	9804.17	20.40	0.5394
127	6.9446	9804.17	19.30	0.5392
127	7.3233	9804.17	20.70	0.5402
127	7.4585	9804.17	20.80	0.5395
127	7.4270	9804.17	20.00	0.5394
127	7.3890	9804.17	20.70	0.5408
127	7.2824	9804.17	18.70	0.5404
127	7.1564	9804.17	20.60	0.5393
127	7.6650	9804.17	20.70	0.5397
127	6.5074	9804.17	18.70	0.5392
127	7.6311	9804.17	20.80	0.5395
127	6.8130	9804.17	20.40	0.5396
127	7.2199	9804.17	19.80	0.5397
127	7.5738	9804.17	20.60	0.5394
127	7.4564	9804.17	20.70	0.5400
127	7.4110	9804.17	21.90	0.5404
127	7.9979	9804.17	20.80	0.5399
127	7.0885	9804.17	19.80	0.5412
127	6.9821	9804.17	20.30	0.5401
127	7.5417	9804.17	20.70	0.5398
128	7.0471	9804.17	19.50	0.5403
128	7.0777	9804.17	20.60	0.5400
128	7.3157	9804.17	20.80	0.5396
128	7.0267	9804.17	18.50	0.5394
128	7.1856	9804.17	20.50	0.5397
128	7.8346	9804.17	20.70	0.5388
128	7.3142	9804.17	18.80	0.5396
128	7.1094	9804.17	20.70	0.5409
128	6.9226	9804.17	20.60	0.5394
128	7.5127	9804.17	19.60	0.5396
128	6.7411	9804.17	20.80	0.5403
128	6.5132	9804.17	20.60	0.5390
128	6.8586	9804.17	21.40	0.5408
128	7.0059	9804.17	20.90	0.5389
128	6.9647	9804.17	19.60	0.5398
128	6.8326	9804.17	20.60	0.5390
128	6.8755	9804.17	20.80	0.5394
128	6.5137	9804.17	19.40	0.5391
128	7.5402	9804.17	20.70	0.5392
128	6.8014	9804.17	20.40	0.5393
128	6.7659	9804.17	18.70	0.5395
128	7.1596	9804.17	20.80	0.5392
128	7.1320	9804.17	19.80	0.5401
128	6.8897	9804.17	19.30	0.5393
128	7.6672	9804.17	20.40	0.5396
128	6.6350	9804.17	20.30	0.5394
128	7.0287	9804.17	20.20	0.5395
128	7.1645	9804.17	20.60	0.5396
128	7.1650	9804.17	20.40	0.5397
128	6.8490	9804.17	20.60	0.5395
128	7.4245	9804.17	20.70	0.5396
128	7.8333	9804.17	21.10	0.5403
129	7.2339	9804.17	20.80	0.5405
129	7.5081	9804.17	20.60	0.5396
129	7.0875	9804.17	16.50	0.5393
129	7.2542	9804.17	16.70	0.5388
129	7.1074	9804.17	15.30	0.5392
129	6.9612	9804.17	12.50	0.5389
129	6.9064	9804.17	10.10	0.5388
129	7.3987	9804.17	8.40	0.5385
129	7.0780	9804.17	8.20	0.5386
129	6.8619	9804.17	8.40	0.5381
129	6.9206	9804.17	8.40	0.5389
129	7.6236	9804.17	8.30	0.5389
129	7.2478	9804.17	8.30	0.5399
129	7.4060	9804.17	8.30	0.5381
129	7.7030	9804.17	8.40	0.5384
129	6.8657	9804.17	8.40	0.5379
129	7.1897	9804.17	8.30	0.5382
129	7.1581	9804.17	8.40	0.5383
129	6.7353	9804.17	8.40	0.5385
129	6.6352	9804.17	8.20	0.5386
129	7.1790	9804.17	8.40	0.5387
129	7.0854	9804.17	8.40	0.5384
129	6.7662	9804.17	8.30	0.5385
129	6.8692	9804.17	8.40	0.5381
129	7.3673	9804.17	8.40	0.5386
129	6.7954	9804.17	8.30	0.5381
129	7.1637	9804.17	8.30	0.5395
129	7.1973	9804.17	8.40	0.5384
129	7.7932	9804.17	8.30	0.5402
129	7.2219	9804.17	8.40	0.5381
129	6.6966	9804.17	8.30	0.5382
129	6.7643	9804.17	8.40	0.5381
130	7.1553	9804.17	8.30	0.5389
130	7.1916	9804.17	19.00	0.5410
130	7.4975	9804.17	29.20	0.5396
130	6.8222	9804.17	29.10	0.5393
130	7.2195	9804.17	29.10	0.5401
130	7.3950	9804.17	29.30	0.5393
130	6.8985	9804.17	29.10	0.5407
130	7.1536	9804.17	29.10	0.5416
130	7.2919	9804.17	29.20	0.5397
130	7.0046	9804.17	29.20	0.5401
130	7.0364	9804.17	29.20	0.5406
130	6.7474	9804.17	29.20	0.5397
130	7.0701	9804.17	29.30	0.5400
130	7.6683	9804.17	29.20	0.5398
130	7.7784	9804.17	29.20	0.5403
130	7.4031	9804.17	29.20	0.5403
130	6.7744	9804.17	29.20	0.5392
130	7.6134	9804.17	29.30	0.5397
130	6.9262	9804.17	29.20	0.5397
130	7.2838	9804.17	28.10	0.5397
130	8.1722	9804.17	24.90	0.5411
130	7.5624	9804.17	27.90	0.5396
130	7.5122	9804.17	29.20	0.5399
130	7.0169	9804.17	29.20	0.5400
130	6.6692	9804.17	29.20	0.5392
130	7.5311	9804.17	29.10	0.5397
130	6.5176	9804.17	29.30	0.5411
130	6.6446	9804.17	28.80	0.5399
130	6.3708	9804.17	21.70	0.5402
130	7.0747	9804.17	20.10	0.5394
130	7.3583	9804.17	20.80	0.5400
130	6.8540	9804.17	20.90	0.5398
131	7.0352	9804.17	22.10	0.5408
131	6.9399	9804.17	21.00	0.5392
131	7.6475	9804.17	20.80	0.5392
131	7.2712	9804.17	21.80	0.5393
131	7.0348	9804.17	20.80	0.5405
131	7.1513	9804.17	19.60	0.5392
131	6.8411	9804.17	19.40	0.5392
131	7.4965	9804.17	20.80	0.5394
131	7.2239	9804.17	18.50	0.5396
131	6.7820	9804.17	19.90	0.5390
131	7.1825	9804.17	20.90	0.5415
131	6.4983	9804.17	20.90	0.5425
131	7.4065	9804.17	20.60	0.5397
131	7.1769	9804.17	20.80	0.5394
131	7.9054	9804.17	18.00	0.5417
131	6.7595	9804.17	20.90	0.5398
131	7.1793	9804.17	20.80	0.5399
131	7.0622	9804.17	19.30	0.5397
131	7.7585	9804.17	20.80	0.5403
131	6.9090	9804.17	20.90	0.5392
131	7.0563	9804.17	19.00	0.5409
131	6.8416	9804.17	20.80	0.5395
131	7.3764	9804.17	19.70	0.5418
131	7.2874	9804.17	19.50	0.5405
131	7.0999	9804.17	20.90	0.5393
131	6.7244	9804.17	19.20	0.5392
131	7.3185	9804.17	20.20	0.5392
131	7.8938	9804.17	21.00	0.5389
131	6.7467	9804.17	20.40	0.5397
131	6.9501	9804.17	20.90	0.5393
131	7.6004	9804.17	20.90	0.5415
131	6.8264	9804.17	18.20	0.5389
132	6.3282	9804.17	21.00	0.5406
132	7.5621	9804.17	20.80	0.5399
132	7.7515	9804.17	20.60	0.5413
132	10.9687	9804.17	20.90	0.5390
132	6.9094	9804.17	19.60	0.5395
